"0","participantes <- read_csv2(""data/participantes_cemave_2023.csv"")
"
"2","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"2","Warning: [38;5;255mOne or more parsing issues, call `problems()` on your data frame for details,
e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"2","[1mRows: [22m[34m1372[39m [1mColumns: [22m[34m15[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[31mchr[39m (11): ID, participantes, categoria, categ, genero, instituicao, tipos.i...
[32mdbl[39m  (4): ano, tipo.inst, latitude, longitude"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","participantes <- read_csv2(""data/participantes_cemave_2023.csv"")"
"2","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"2","Warning: [38;5;255mOne or more parsing issues, call `problems()` on your data frame for details,
e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"2","[1mRows: [22m[34m1372[39m [1mColumns: [22m[34m15[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[31mchr[39m (11): ID, participantes, categoria, categ, genero, instituicao, tipos.i...
[32mdbl[39m  (4): ano, tipo.inst, latitude, longitude"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","alunos <- read_csv2(""data/alunos_cemave_2023.csv"")"
"2","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"2","[1mRows: [22m[34m1118[39m [1mColumns: [22m[34m15[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[31mchr[39m (11): ID, participantes, categoria, categ, genero, instituicao, tipos.i...
[32mdbl[39m  (4): ano, tipo.inst, latitude, longitude"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","alunos <- read_csv2(""data/alunos_cemave_2023.csv"")"
"2","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"2","[1mRows: [22m[34m1118[39m [1mColumns: [22m[34m15[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[31mchr[39m (11): ID, participantes, categoria, categ, genero, instituicao, tipos.i...
[32mdbl[39m  (4): ano, tipo.inst, latitude, longitude"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","instrutores <- read_csv2(""data/instrutores_cemave_2023.csv"")"
"2","[36mℹ[39m Using [34m[34m""','""[34m[39m as decimal and [34m[34m""'.'""[34m[39m as grouping mark. Use `read_delim()` for more control.
"
"2","[1mRows: [22m[34m196[39m [1mColumns: [22m[34m15[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "";""
[31mchr[39m (11): ID, participantes, categoria, categ, genero, instituicao, tipos.i...
[32mdbl[39m  (4): ano, tipo.inst, latitude, longitude"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","cursos$ID <- as.character(cursos$ID)"
"0","cursos$ID <- as.character(cursos$ID)"
"0","alunos$ID <- as.character(alunos$ID)"
"0","alunos$ID <- as.character(alunos$ID)"
"0","instrutores$ID <- as.character(instrutores$ID)"
"0","instrutores$ID <- as.character(instrutores$ID)"
"0","cursos.alunos <- full_join(cursos, alunos, by = ""ID"")"
"2","Warning: Each row in `x` is expected to match at most 1 row in `y`."
